MM,DD,YYYY,HH,mm,SS,Day
8,7,2015,15,47,5,4
8,7,2015,15,54,2,4
8,7,2015,15,57,3,4
8,7,2015,16,4,42,4
8,7,2015,16,6,18,4
8,7,2015,16,8,19,4
8,7,2015,16,9,21,4
8,7,2015,16,10,19,4
8,7,2015,16,29,46,4
8,7,2015,16,30,24,4
8,7,2015,16,32,50,4
8,7,2015,16,49,11,4
8,7,2015,17,2,13,4
8,7,2015,17,4,42,4
8,7,2015,17,10,19,4
8,7,2015,17,11,11,4
8,7,2015,17,11,25,4
8,7,2015,17,11,37,4
8,7,2015,17,14,1,4
8,7,2015,17,15,6,4
8,7,2015,17,15,23,4
8,7,2015,17,15,33,4
8,7,2015,17,23,48,4
8,7,2015,17,34,1,4
8,7,2015,17,37,8,4
8,7,2015,17,42,45,4
8,7,2015,17,43,24,4
8,7,2015,18,15,12,4
8,7,2015,18,25,7,4
8,7,2015,18,29,36,4
8,7,2015,18,29,55,4
8,7,2015,18,31,50,4
8,7,2015,18,40,53,4
8,7,2015,18,41,49,4
8,7,2015,19,3,4,4
8,7,2015,19,12,22,4
8,7,2015,19,15,54,4
8,7,2015,19,22,22,4
8,7,2015,19,25,1,4
8,7,2015,19,46,19,4
8,7,2015,19,57,2,4
8,7,2015,20,2,35,4
8,7,2015,20,4,19,4
8,7,2015,20,6,38,4
8,7,2015,20,11,26,4
8,7,2015,20,11,32,4
8,7,2015,20,34,26,4
8,7,2015,20,54,45,4
8,7,2015,20,57,36,4
8,7,2015,21,48,7,4
8,7,2015,21,48,41,4
8,7,2015,22,26,26,4
8,7,2015,22,26,36,4
8,8,2015,0,1,8,5
8,8,2015,0,19,19,5
8,8,2015,0,58,13,5
8,8,2015,0,59,12,5
8,8,2015,1,3,9,5
8,8,2015,2,57,42,5
8,8,2015,3,8,42,5
8,8,2015,4,11,28,5
8,8,2015,5,24,23,5
8,8,2015,6,37,55,5
8,8,2015,7,4,53,5
8,8,2015,7,17,30,5
8,8,2015,7,25,7,5
8,8,2015,7,45,51,5
8,8,2015,8,2,55,5
8,8,2015,8,4,35,5
8,8,2015,8,15,40,5
8,8,2015,8,27,31,5
8,8,2015,8,39,53,5
8,8,2015,8,43,22,5
8,8,2015,8,57,52,5
8,8,2015,9,0,53,5
8,8,2015,9,7,4,5
8,8,2015,9,29,58,5
8,8,2015,9,32,3,5
8,8,2015,9,47,17,5
8,8,2015,9,48,40,5
8,8,2015,9,51,31,5
8,8,2015,9,56,45,5
8,8,2015,9,57,59,5
8,8,2015,9,58,49,5
8,8,2015,9,59,56,5
8,8,2015,10,4,7,5
8,8,2015,10,14,57,5
8,8,2015,10,27,37,5
8,8,2015,10,29,48,5
8,8,2015,10,34,47,5
8,8,2015,10,45,29,5
8,8,2015,10,45,34,5
8,8,2015,10,48,2,5
8,8,2015,10,50,5,5
8,8,2015,11,2,42,5
8,8,2015,11,3,28,5
8,8,2015,11,5,59,5
8,8,2015,11,6,55,5
8,8,2015,11,16,32,5
8,8,2015,11,18,1,5
8,8,2015,11,18,13,5
8,8,2015,11,30,59,5
8,8,2015,11,34,44,5
8,8,2015,11,34,53,5
8,8,2015,11,35,11,5
8,8,2015,11,35,29,5
8,8,2015,11,35,56,5
8,8,2015,12,6,25,5
8,8,2015,12,10,57,5
8,8,2015,12,11,29,5
8,8,2015,12,12,33,5
8,8,2015,12,12,53,5
8,8,2015,12,30,24,5
8,8,2015,12,30,24,5
8,8,2015,12,30,59,5
8,8,2015,12,32,32,5
8,8,2015,12,36,40,5
8,8,2015,12,36,41,5
8,8,2015,12,40,10,5
8,8,2015,12,55,32,5
8,8,2015,12,56,42,5
8,8,2015,12,56,42,5
8,8,2015,12,56,43,5
8,8,2015,12,56,54,5
8,8,2015,13,4,14,5
8,8,2015,13,4,14,5
8,8,2015,13,6,48,5
8,8,2015,13,9,43,5
8,8,2015,13,9,43,5
8,8,2015,13,9,43,5
8,8,2015,13,13,10,5
8,8,2015,13,18,39,5
8,8,2015,13,28,13,5
8,8,2015,13,29,7,5
8,8,2015,13,29,15,5
8,8,2015,13,29,40,5
8,8,2015,13,29,51,5
8,8,2015,13,29,54,5
8,8,2015,13,34,32,5
8,8,2015,13,50,21,5
8,8,2015,14,7,26,5
8,8,2015,14,9,37,5
8,8,2015,14,15,5,5
8,8,2015,14,15,10,5
8,8,2015,14,15,31,5
8,8,2015,14,18,7,5
8,8,2015,14,18,33,5
8,8,2015,14,22,56,5
8,8,2015,14,24,25,5
8,8,2015,14,24,27,5
8,8,2015,14,27,13,5
8,8,2015,14,33,22,5
8,8,2015,14,33,25,5
8,8,2015,14,39,7,5
8,8,2015,14,45,3,5
8,8,2015,14,47,4,5
8,8,2015,14,50,20,5
8,8,2015,14,50,55,5
8,8,2015,15,9,17,5
8,8,2015,15,12,8,5
8,8,2015,15,16,5,5
8,8,2015,15,25,27,5
8,8,2015,15,32,44,5
8,8,2015,15,36,49,5
8,8,2015,15,50,56,5
8,8,2015,15,50,57,5
8,8,2015,15,54,52,5
8,8,2015,16,12,23,5
8,8,2015,16,39,33,5
8,8,2015,16,45,26,5
8,8,2015,16,45,53,5
8,8,2015,16,53,42,5
8,8,2015,17,1,23,5
8,8,2015,17,1,47,5
8,8,2015,17,2,52,5
8,8,2015,17,9,54,5
8,8,2015,17,20,12,5
8,8,2015,17,28,19,5
8,8,2015,17,30,1,5
8,8,2015,17,30,10,5
8,8,2015,17,42,1,5
8,8,2015,17,42,2,5
8,8,2015,17,52,35,5
8,8,2015,17,56,59,5
8,8,2015,18,1,53,5
8,8,2015,18,10,29,5
8,8,2015,18,18,37,5
8,8,2015,18,27,31,5
8,8,2015,18,35,56,5
8,8,2015,18,36,54,5
8,8,2015,18,57,22,5
8,8,2015,18,58,20,5
8,8,2015,18,58,46,5
8,8,2015,19,9,4,5
8,8,2015,19,10,5,5
8,8,2015,19,14,48,5
8,8,2015,19,45,48,5
8,8,2015,19,53,49,5
8,8,2015,19,53,58,5
8,8,2015,19,55,39,5
8,8,2015,19,58,15,5
8,8,2015,20,5,6,5
8,8,2015,20,5,7,5
8,8,2015,20,5,53,5
8,8,2015,20,6,4,5
8,8,2015,20,6,33,5
8,8,2015,20,7,1,5
8,8,2015,20,22,20,5
8,8,2015,20,28,55,5
8,8,2015,20,55,49,5
8,8,2015,21,0,36,5
8,8,2015,21,0,43,5
8,8,2015,21,42,21,5
8,8,2015,21,42,23,5
8,8,2015,22,17,11,5
8,8,2015,22,43,56,5
8,8,2015,23,8,7,5
8,8,2015,23,25,23,5
8,9,2015,0,44,41,6
8,9,2015,1,1,3,6
8,9,2015,1,18,52,6
8,9,2015,2,2,8,6
8,9,2015,2,4,11,6
8,9,2015,2,47,33,6
8,9,2015,2,58,47,6
8,9,2015,4,33,57,6
8,9,2015,5,52,32,6
8,9,2015,6,34,30,6
8,9,2015,7,0,41,6
8,9,2015,7,41,12,6
8,9,2015,8,45,33,6
8,9,2015,9,13,4,6
8,9,2015,9,36,7,6
8,9,2015,9,57,3,6
8,9,2015,10,2,2,6
8,9,2015,10,3,21,6
8,9,2015,10,3,22,6
8,9,2015,10,3,47,6
8,9,2015,10,4,20,6
8,9,2015,10,7,15,6
8,9,2015,10,9,2,6
8,9,2015,10,50,13,6
8,9,2015,10,53,3,6
8,9,2015,10,58,8,6
8,9,2015,11,1,44,6
8,9,2015,11,4,48,6
8,9,2015,11,6,49,6
8,9,2015,11,13,22,6
8,9,2015,11,13,23,6
8,9,2015,11,16,18,6
8,9,2015,11,19,13,6
8,9,2015,11,22,4,6
8,9,2015,11,24,44,6
8,9,2015,11,24,58,6
8,9,2015,11,29,31,6
8,9,2015,11,29,41,6
8,9,2015,11,51,25,6
8,9,2015,12,0,21,6
8,9,2015,12,6,59,6
8,9,2015,12,6,59,6
8,9,2015,12,9,48,6
8,9,2015,12,15,52,6
8,9,2015,12,29,4,6
8,9,2015,12,31,54,6
8,9,2015,12,32,1,6
8,9,2015,12,37,52,6
8,9,2015,12,38,9,6
8,9,2015,12,43,53,6
8,9,2015,12,44,11,6
8,9,2015,12,50,41,6
8,9,2015,12,51,21,6
8,9,2015,13,1,45,6
8,9,2015,13,1,45,6
8,9,2015,13,12,22,6
8,9,2015,13,12,26,6
8,9,2015,13,17,10,6
8,9,2015,13,20,26,6
8,9,2015,13,22,15,6
8,9,2015,13,22,42,6
8,9,2015,13,23,19,6
8,9,2015,13,26,13,6
8,9,2015,13,32,41,6
8,9,2015,13,43,4,6
8,9,2015,13,44,36,6
8,9,2015,13,47,45,6
8,9,2015,13,48,35,6
8,9,2015,13,54,48,6
8,9,2015,13,56,58,6
8,9,2015,13,57,2,6
8,9,2015,14,8,10,6
8,9,2015,14,17,54,6
8,9,2015,14,19,50,6
8,9,2015,14,20,43,6
8,9,2015,14,22,34,6
8,9,2015,14,27,55,6
8,9,2015,14,30,27,6
8,9,2015,14,37,46,6
8,9,2015,14,39,32,6
8,9,2015,14,43,0,6
8,9,2015,14,45,18,6
8,9,2015,14,48,4,6
8,9,2015,14,48,45,6
8,9,2015,14,57,9,6
8,9,2015,14,59,31,6
8,9,2015,15,3,36,6
8,9,2015,15,7,50,6
8,9,2015,15,8,13,6
8,9,2015,15,11,49,6
8,9,2015,15,34,16,6
8,9,2015,15,34,15,6
8,9,2015,15,37,14,6
8,9,2015,15,39,20,6
8,9,2015,15,39,22,6
8,9,2015,15,50,20,6
8,9,2015,15,50,21,6
8,9,2015,15,51,10,6
8,9,2015,15,51,38,6
8,9,2015,15,56,4,6
8,9,2015,16,2,21,6
8,9,2015,16,34,7,6
8,9,2015,16,34,22,6
8,9,2015,16,38,5,6
8,9,2015,16,46,28,6
8,9,2015,16,46,49,6
8,9,2015,17,12,11,6
8,9,2015,17,23,23,6
8,9,2015,17,24,36,6
8,9,2015,17,27,54,6
8,9,2015,17,28,7,6
8,9,2015,17,28,7,6
8,9,2015,17,29,52,6
8,9,2015,17,54,21,6
8,9,2015,18,15,12,6
8,9,2015,18,15,26,6
8,9,2015,18,16,42,6
8,9,2015,18,16,43,6
8,9,2015,18,16,53,6
8,9,2015,18,17,13,6
8,9,2015,18,17,31,6
8,9,2015,18,18,43,6
8,9,2015,18,21,19,6
8,9,2015,18,21,55,6
8,9,2015,18,24,4,6
8,9,2015,18,25,28,6
8,9,2015,18,32,18,6
8,9,2015,18,32,28,6
8,9,2015,18,32,32,6
8,9,2015,18,33,23,6
8,9,2015,18,40,1,6
8,9,2015,18,40,23,6
8,9,2015,18,40,24,6
8,9,2015,18,46,40,6
8,9,2015,18,47,2,6
8,9,2015,18,50,55,6
8,9,2015,18,58,44,6
8,9,2015,18,58,46,6
8,9,2015,19,4,33,6
8,9,2015,19,7,24,6
8,9,2015,19,14,57,6
8,9,2015,19,26,47,6
8,9,2015,19,34,37,6
8,9,2015,19,49,30,6
8,9,2015,19,51,34,6
8,9,2015,19,57,5,6
8,9,2015,19,59,58,6
8,9,2015,20,27,36,6
8,9,2015,21,8,25,6
8,9,2015,21,30,39,6
8,9,2015,21,41,37,6
8,9,2015,21,45,44,6
8,9,2015,21,46,4,6
8,9,2015,21,46,39,6
8,9,2015,21,56,46,6
8,9,2015,22,22,10,6
8,10,2015,2,29,10,0
8,10,2015,5,35,46,0
8,10,2015,5,53,49,0
8,10,2015,6,14,4,0
8,10,2015,6,27,16,0
8,10,2015,6,29,57,0
8,10,2015,6,35,24,0
8,10,2015,6,40,47,0
8,10,2015,7,6,6,0
8,10,2015,7,14,30,0
8,10,2015,7,23,17,0
8,10,2015,7,28,54,0
8,10,2015,7,33,45,0
8,10,2015,7,42,32,0
8,10,2015,7,43,28,0
8,10,2015,7,46,33,0
8,10,2015,7,55,20,0
8,10,2015,8,42,51,0
8,10,2015,8,44,9,0
8,10,2015,9,7,4,0
8,10,2015,9,28,28,0
8,10,2015,9,47,26,0
8,10,2015,10,16,25,0
8,10,2015,10,53,29,0
8,10,2015,10,58,30,0
8,10,2015,11,20,37,0
8,10,2015,11,29,40,0
8,10,2015,11,33,12,0
8,10,2015,11,50,12,0
8,10,2015,12,16,35,0
8,10,2015,12,29,22,0
8,10,2015,12,58,30,0
8,10,2015,13,18,12,0
8,10,2015,13,20,34,0
8,10,2015,13,44,13,0
8,10,2015,13,58,7,0
8,10,2015,14,24,31,0
8,10,2015,14,40,25,0
8,10,2015,14,47,56,0
8,10,2015,14,54,27,0
8,10,2015,14,54,33,0
8,10,2015,14,58,55,0
8,10,2015,15,2,40,0
8,10,2015,15,12,21,0
8,10,2015,15,45,19,0
8,10,2015,16,1,16,0
8,10,2015,16,11,39,0
8,10,2015,16,14,25,0
8,10,2015,16,25,31,0
8,10,2015,16,25,54,0
8,10,2015,16,59,39,0
8,10,2015,17,2,17,0
8,10,2015,17,10,29,0
8,10,2015,17,22,27,0
8,10,2015,17,26,47,0
8,10,2015,17,28,23,0
8,10,2015,17,39,14,0
8,10,2015,17,43,39,0
8,10,2015,17,49,19,0
8,10,2015,17,54,2,0
8,10,2015,17,59,45,0
8,10,2015,18,0,18,0
8,10,2015,18,12,53,0
8,10,2015,18,21,10,0
8,10,2015,18,22,1,0
8,10,2015,18,24,52,0
8,10,2015,18,25,39,0
8,10,2015,18,33,41,0
8,10,2015,18,34,57,0
8,10,2015,18,47,41,0
8,10,2015,18,55,58,0
8,10,2015,19,0,51,0
8,10,2015,19,6,46,0
8,10,2015,19,6,54,0
8,10,2015,19,8,57,0
8,10,2015,19,9,3,0
8,10,2015,19,9,6,0
8,10,2015,19,18,44,0
8,10,2015,19,46,26,0
8,10,2015,19,46,56,0
8,10,2015,19,50,41,0
8,10,2015,20,4,23,0
8,10,2015,20,24,48,0
8,10,2015,20,45,48,0
8,10,2015,21,2,22,0
8,10,2015,21,12,43,0
8,10,2015,21,42,42,0
8,10,2015,21,52,33,0
8,10,2015,21,53,28,0
8,10,2015,22,10,39,0
8,10,2015,22,22,47,0
8,10,2015,23,10,52,0
8,10,2015,23,13,15,0
8,10,2015,23,23,19,0
8,10,2015,23,28,27,0
8,10,2015,23,28,27,0
8,11,2015,0,31,57,1
8,11,2015,0,33,7,1
8,11,2015,5,15,34,1
8,11,2015,5,36,32,1
8,11,2015,6,34,8,1
8,11,2015,7,15,11,1
8,11,2015,7,35,38,1
8,11,2015,7,57,46,1
8,11,2015,8,14,49,1
8,11,2015,8,15,3,1
8,11,2015,8,18,45,1
8,11,2015,8,21,45,1
8,11,2015,8,27,21,1
8,11,2015,8,29,33,1
8,11,2015,8,30,14,1
8,11,2015,8,37,10,1
8,11,2015,8,38,15,1
8,11,2015,8,41,31,1
8,11,2015,9,0,59,1
8,11,2015,9,6,8,1
8,11,2015,9,14,16,1
8,11,2015,9,44,10,1
8,11,2015,9,55,54,1
8,11,2015,9,59,8,1
8,11,2015,10,53,2,1
8,11,2015,11,4,28,1
8,11,2015,12,24,24,1
8,11,2015,12,26,47,1
8,11,2015,12,47,31,1
8,11,2015,13,23,18,1
8,11,2015,13,52,23,1
8,11,2015,14,18,55,1
8,11,2015,14,47,57,1
8,11,2015,15,5,25,1
8,11,2015,15,33,3,1
8,11,2015,15,37,17,1
8,11,2015,15,37,35,1
8,11,2015,15,40,26,1
8,11,2015,15,41,41,1
8,11,2015,15,44,22,1
8,11,2015,15,53,12,1
8,11,2015,16,6,36,1
8,11,2015,16,11,57,1
8,11,2015,16,37,8,1
8,11,2015,16,44,55,1
8,11,2015,16,48,45,1
8,11,2015,16,50,33,1
8,11,2015,16,55,47,1
8,11,2015,17,12,9,1
8,11,2015,17,13,2,1
8,11,2015,17,23,45,1
8,11,2015,17,39,46,1
8,11,2015,17,43,43,1
8,11,2015,17,45,14,1
8,11,2015,17,54,47,1
8,11,2015,18,12,29,1
8,11,2015,18,15,40,1
8,11,2015,18,17,7,1
8,11,2015,18,24,19,1
8,11,2015,18,25,5,1
8,11,2015,18,25,38,1
8,11,2015,18,25,41,1
8,11,2015,18,29,22,1
8,11,2015,18,34,38,1
8,11,2015,19,15,46,1
8,11,2015,19,18,34,1
8,11,2015,19,20,52,1
8,11,2015,19,40,24,1
8,11,2015,19,44,52,1
8,11,2015,20,7,27,1
8,11,2015,20,8,14,1
8,11,2015,20,17,45,1
8,11,2015,20,35,58,1
8,11,2015,20,46,16,1
8,11,2015,20,52,46,1
8,11,2015,20,59,45,1
8,11,2015,21,0,59,1
8,11,2015,21,5,40,1
8,11,2015,21,6,1,1
8,11,2015,21,17,12,1
8,11,2015,21,17,31,1
8,11,2015,22,2,13,1
8,11,2015,22,42,18,1
8,11,2015,22,51,47,1
8,12,2015,5,19,2,2
8,12,2015,5,34,53,2
8,12,2015,5,52,21,2
8,12,2015,6,5,10,2
8,12,2015,6,27,58,2
8,12,2015,6,30,39,2
8,12,2015,6,32,29,2
8,12,2015,6,33,13,2
8,12,2015,6,37,15,2
8,12,2015,6,40,6,2
8,12,2015,6,42,24,2
8,12,2015,6,52,26,2
8,12,2015,7,7,6,2
8,12,2015,7,9,10,2
8,12,2015,7,11,37,2
8,12,2015,7,13,52,2
8,12,2015,7,15,8,2
8,12,2015,7,22,26,2
8,12,2015,7,42,7,2
8,12,2015,7,42,7,2
8,12,2015,7,47,38,2
8,12,2015,7,51,31,2
8,12,2015,7,53,13,2
8,12,2015,7,53,26,2
8,12,2015,7,54,56,2
8,12,2015,7,55,38,2
8,12,2015,7,55,56,2
8,12,2015,7,57,38,2
8,12,2015,7,59,17,2
8,12,2015,8,6,19,2
8,12,2015,8,7,9,2
8,12,2015,8,9,59,2
8,12,2015,8,12,10,2
8,12,2015,8,14,30,2
8,12,2015,8,15,1,2
8,12,2015,8,17,50,2
8,12,2015,8,17,55,2
8,12,2015,8,18,20,2
8,12,2015,8,18,37,2
8,12,2015,8,20,45,2
8,12,2015,8,21,33,2
8,12,2015,8,22,58,2
8,12,2015,8,23,55,2
8,12,2015,8,26,49,2
8,12,2015,8,30,43,2
8,12,2015,8,31,21,2
8,12,2015,8,33,0,2
8,12,2015,8,48,57,2
8,12,2015,8,53,5,2
8,12,2015,9,7,11,2
8,12,2015,9,11,3,2
8,12,2015,9,20,51,2
8,12,2015,9,41,54,2
8,12,2015,10,20,38,2
8,12,2015,10,23,55,2
8,12,2015,10,43,52,2
8,12,2015,11,7,29,2
8,12,2015,11,13,31,2
8,12,2015,11,59,51,2
8,12,2015,12,39,45,2
8,12,2015,12,42,58,2
8,12,2015,12,44,44,2
8,12,2015,13,3,20,2
8,12,2015,13,9,31,2
8,12,2015,13,26,3,2
8,12,2015,13,38,56,2
8,12,2015,14,13,18,2
8,12,2015,14,14,13,2
8,12,2015,14,18,33,2
8,12,2015,14,32,39,2
8,12,2015,14,52,38,2
8,12,2015,14,53,23,2
8,12,2015,14,53,26,2
8,12,2015,14,53,36,2
8,12,2015,15,22,52,2
8,12,2015,15,31,53,2
8,12,2015,15,36,23,2
8,12,2015,15,59,22,2
8,12,2015,16,21,11,2
8,12,2015,16,43,2,2
8,12,2015,17,1,10,2
8,12,2015,17,3,56,2
8,12,2015,17,18,17,2
8,12,2015,17,25,31,2
8,12,2015,17,42,32,2
8,12,2015,17,49,8,2
8,12,2015,17,53,17,2
8,12,2015,17,59,47,2
8,12,2015,18,8,5,2
8,12,2015,18,16,4,2
8,12,2015,18,22,39,2
8,12,2015,18,27,34,2
8,12,2015,18,35,12,2
8,12,2015,18,36,57,2
8,12,2015,18,51,35,2
8,12,2015,19,8,3,2
8,12,2015,19,10,25,2
8,12,2015,19,12,11,2
8,12,2015,19,12,36,2
8,12,2015,19,22,37,2
8,12,2015,19,23,48,2
8,12,2015,19,52,56,2
8,12,2015,19,53,23,2
8,12,2015,20,10,33,2
8,12,2015,20,15,4,2
8,12,2015,21,2,30,2
8,12,2015,21,5,15,2
8,12,2015,21,33,37,2
8,12,2015,21,40,34,2
8,12,2015,22,11,32,2
8,12,2015,22,20,51,2
8,12,2015,22,47,11,2
8,12,2015,23,19,48,2
8,12,2015,23,20,5,2
8,12,2015,23,37,27,2
8,12,2015,23,46,57,2
8,13,2015,0,19,42,3
8,13,2015,0,33,25,3
8,13,2015,3,32,56,3
8,13,2015,5,34,5,3
8,13,2015,5,57,40,3
8,13,2015,6,29,31,3
8,13,2015,6,31,8,3
8,13,2015,6,34,19,3
8,13,2015,6,37,58,3
8,13,2015,6,40,37,3
8,13,2015,6,41,30,3
8,13,2015,6,43,4,3
8,13,2015,6,47,21,3
8,13,2015,6,53,0,3
8,13,2015,6,53,40,3
8,13,2015,6,58,36,3
8,13,2015,7,2,1,3
8,13,2015,7,8,49,3
8,13,2015,7,12,14,3
8,13,2015,7,17,12,3
8,13,2015,7,21,39,3
8,13,2015,7,21,39,3
8,13,2015,7,24,27,3
8,13,2015,7,24,51,3
8,13,2015,7,30,44,3
8,13,2015,7,30,48,3
8,13,2015,7,31,1,3
8,13,2015,7,45,31,3
8,13,2015,7,49,18,3
8,13,2015,7,52,42,3
8,13,2015,7,55,46,3
8,13,2015,7,58,0,3
8,13,2015,7,59,44,3
8,13,2015,8,7,14,3
8,13,2015,8,7,22,3
8,13,2015,8,13,35,3
8,13,2015,8,14,15,3
8,13,2015,8,14,46,3
8,13,2015,8,15,24,3
8,13,2015,8,17,27,3
8,13,2015,8,22,45,3
8,13,2015,8,24,15,3
8,13,2015,8,24,34,3
8,13,2015,8,24,36,3
8,13,2015,8,26,56,3
8,13,2015,8,27,27,3
8,13,2015,8,27,56,3
8,13,2015,8,28,24,3
8,13,2015,8,31,37,3
8,13,2015,8,32,19,3
8,13,2015,8,43,6,3
8,13,2015,8,58,17,3
8,13,2015,9,8,4,3
8,13,2015,9,10,24,3
8,13,2015,9,16,39,3
8,13,2015,9,29,30,3
8,13,2015,9,29,49,3
8,13,2015,9,45,30,3
8,13,2015,10,34,32,3
8,13,2015,10,37,54,3
8,13,2015,11,0,19,3
8,13,2015,11,8,53,3
8,13,2015,11,11,56,3
8,13,2015,11,27,55,3
8,13,2015,11,33,35,3
8,13,2015,12,4,40,3
8,13,2015,12,8,49,3
8,13,2015,12,30,22,3
8,13,2015,12,32,26,3
8,13,2015,12,36,14,3
8,13,2015,12,37,46,3
8,13,2015,12,54,34,3
8,13,2015,12,59,44,3
8,13,2015,13,6,35,3
8,13,2015,13,20,20,3
8,13,2015,13,21,53,3
8,13,2015,13,23,17,3
8,13,2015,13,28,3,3
8,13,2015,13,28,9,3
8,13,2015,13,37,18,3
8,13,2015,13,53,43,3
8,13,2015,13,53,52,3
8,13,2015,14,3,3,3
8,13,2015,14,3,28,3
8,13,2015,14,9,50,3
8,13,2015,14,12,45,3
8,13,2015,14,22,14,3
8,13,2015,14,49,54,3
8,13,2015,15,2,24,3
8,13,2015,15,32,28,3
8,13,2015,15,51,58,3
8,13,2015,15,54,50,3
8,13,2015,16,12,9,3
8,13,2015,16,14,50,3
8,13,2015,16,42,54,3
8,13,2015,16,52,58,3
8,13,2015,17,2,25,3
8,13,2015,17,2,33,3
8,13,2015,17,2,35,3
8,13,2015,17,3,18,3
8,13,2015,17,10,30,3
8,13,2015,17,10,49,3
8,13,2015,17,14,35,3
8,13,2015,17,19,28,3
8,13,2015,17,43,19,3
8,13,2015,17,52,56,3
8,13,2015,17,59,42,3
8,13,2015,18,0,41,3
8,13,2015,18,1,47,3
8,13,2015,18,1,47,3
8,13,2015,18,6,31,3
8,13,2015,18,8,51,3
8,13,2015,18,13,39,3
8,13,2015,18,15,9,3
8,13,2015,18,22,23,3
8,13,2015,18,22,24,3
8,13,2015,18,25,57,3
8,13,2015,18,26,2,3
8,13,2015,18,46,3,3
8,13,2015,19,5,12,3
8,13,2015,19,31,9,3
8,13,2015,19,38,52,3
8,13,2015,19,39,44,3
8,13,2015,19,50,4,3
8,13,2015,19,50,4,3
8,13,2015,19,53,46,3
8,13,2015,20,10,30,3
8,13,2015,20,14,32,3
8,13,2015,20,16,31,3
8,13,2015,20,16,54,3
8,13,2015,20,29,22,3
8,13,2015,20,42,40,3
8,13,2015,20,57,3,3
8,13,2015,20,57,3,3
8,13,2015,21,3,48,3
8,13,2015,21,15,8,3
8,13,2015,21,31,47,3
8,13,2015,21,36,41,3
8,13,2015,21,40,25,3
8,13,2015,21,55,43,3
8,13,2015,22,15,50,3
8,13,2015,22,19,58,3
8,13,2015,22,43,47,3
8,13,2015,22,47,12,3
8,13,2015,22,48,36,3
8,13,2015,23,5,12,3
8,13,2015,23,5,29,3
8,13,2015,23,7,4,3
8,13,2015,23,22,31,3
8,13,2015,23,22,38,3
8,13,2015,23,27,38,3
8,13,2015,23,28,43,3
8,13,2015,23,57,38,3
8,14,2015,0,36,15,4
8,14,2015,5,40,28,4
8,14,2015,6,24,5,4
8,14,2015,6,40,18,4
8,14,2015,6,49,26,4
8,14,2015,6,53,20,4
8,14,2015,7,18,52,4
8,14,2015,7,42,30,4
8,14,2015,7,43,16,4
8,14,2015,7,45,57,4
8,14,2015,7,46,27,4
8,14,2015,7,48,6,4
8,14,2015,7,48,48,4
8,14,2015,7,50,37,4
8,14,2015,7,52,43,4
8,14,2015,7,52,44,4
8,14,2015,7,54,57,4
8,14,2015,7,56,39,4
8,14,2015,8,1,19,4
8,14,2015,8,1,55,4
8,14,2015,8,8,33,4
8,14,2015,8,9,5,4
8,14,2015,8,9,16,4
8,14,2015,8,11,15,4
8,14,2015,8,13,8,4
