MM,DD,YYYY,HH,mm,SS,Day
8,14,2015,8,13,40,4
8,14,2015,8,14,36,4
8,14,2015,8,16,4,4
8,14,2015,8,21,55,4
8,14,2015,8,22,53,4
8,14,2015,8,23,14,4
8,14,2015,8,26,51,4
8,14,2015,8,27,9,4
8,14,2015,8,28,37,4
8,14,2015,8,31,15,4
8,14,2015,8,32,16,4
8,14,2015,8,32,47,4
8,14,2015,8,35,29,4
8,14,2015,8,35,33,4
8,14,2015,8,39,15,4
8,14,2015,8,42,51,4
8,14,2015,8,44,42,4
8,14,2015,8,48,26,4
8,14,2015,8,54,19,4
8,14,2015,9,2,59,4
8,14,2015,9,27,10,4
8,14,2015,9,43,24,4
8,14,2015,10,17,30,4
8,14,2015,10,46,26,4
8,14,2015,10,46,43,4
8,14,2015,11,22,7,4
8,14,2015,11,26,49,4
8,14,2015,11,28,47,4
8,14,2015,11,30,29,4
8,14,2015,11,31,14,4
8,14,2015,11,48,8,4
8,14,2015,12,9,55,4
8,14,2015,12,11,59,4
8,14,2015,12,17,31,4
8,14,2015,12,18,40,4
8,14,2015,12,25,40,4
8,14,2015,12,40,27,4
8,14,2015,12,46,14,4
8,14,2015,13,42,52,4
8,14,2015,13,57,58,4
8,14,2015,14,4,20,4
8,14,2015,14,4,33,4
8,14,2015,14,45,20,4
8,14,2015,14,46,17,4
8,14,2015,14,46,45,4
8,14,2015,14,47,40,4
8,14,2015,14,56,27,4
8,14,2015,14,59,9,4
8,14,2015,15,2,24,4
8,14,2015,15,10,2,4
8,14,2015,15,12,3,4
8,14,2015,15,12,37,4
8,14,2015,15,13,15,4
8,14,2015,15,13,50,4
8,14,2015,15,24,53,4
8,14,2015,15,47,9,4
8,14,2015,15,59,18,4
8,14,2015,16,10,19,4
8,14,2015,16,32,32,4
8,14,2015,16,35,53,4
8,14,2015,16,38,32,4
8,14,2015,16,40,5,4
8,14,2015,16,40,32,4
8,14,2015,16,40,45,4
8,14,2015,16,43,23,4
8,14,2015,16,55,1,4
8,14,2015,17,0,53,4
8,14,2015,17,11,55,4
8,14,2015,17,19,56,4
8,14,2015,17,34,47,4
8,14,2015,17,41,50,4
8,14,2015,17,42,39,4
8,14,2015,17,48,51,4
8,14,2015,17,49,53,4
8,14,2015,17,50,7,4
8,14,2015,17,50,17,4
8,14,2015,18,13,9,4
8,14,2015,18,20,28,4
8,14,2015,18,21,10,4
8,14,2015,18,30,41,4
8,14,2015,18,32,45,4
8,14,2015,18,34,31,4
8,14,2015,18,43,55,4
8,14,2015,18,44,7,4
8,14,2015,18,46,44,4
8,14,2015,18,50,14,4
8,14,2015,18,50,14,4
8,14,2015,18,53,53,4
8,14,2015,19,6,22,4
8,14,2015,19,6,28,4
8,14,2015,19,9,37,4
8,14,2015,19,13,35,4
8,14,2015,19,21,37,4
8,14,2015,20,19,22,4
8,14,2015,20,19,23,4
8,14,2015,20,19,26,4
8,14,2015,20,22,0,4
8,14,2015,20,25,19,4
8,14,2015,20,51,43,4
8,14,2015,21,3,46,4
8,14,2015,21,7,5,4
8,14,2015,21,7,6,4
8,14,2015,21,7,37,4
8,14,2015,21,8,48,4
8,14,2015,21,15,35,4
8,14,2015,21,23,31,4
8,14,2015,21,26,32,4
8,14,2015,21,52,30,4
8,14,2015,22,9,47,4
8,14,2015,22,29,30,4
8,14,2015,23,0,22,4
8,14,2015,23,0,30,4
8,14,2015,23,2,10,4
8,14,2015,23,31,13,4
8,14,2015,23,59,11,4
8,15,2015,2,34,39,5
8,15,2015,2,38,18,5
8,15,2015,2,56,18,5
8,15,2015,3,14,31,5
8,15,2015,6,33,20,5
8,15,2015,7,22,50,5
8,15,2015,7,52,14,5
8,15,2015,7,56,40,5
8,15,2015,8,14,10,5
8,15,2015,8,28,35,5
8,15,2015,8,42,37,5
8,15,2015,8,43,35,5
8,15,2015,8,50,17,5
8,15,2015,9,1,14,5
8,15,2015,9,3,28,5
8,15,2015,9,4,2,5
8,15,2015,9,29,49,5
8,15,2015,9,31,23,5
8,15,2015,9,34,27,5
8,15,2015,9,37,59,5
8,15,2015,9,40,39,5
8,15,2015,9,48,3,5
8,15,2015,9,49,33,5
8,15,2015,9,50,8,5
8,15,2015,9,50,21,5
8,15,2015,9,51,0,5
8,15,2015,9,53,15,5
8,15,2015,10,5,33,5
8,15,2015,10,7,2,5
8,15,2015,10,23,41,5
8,15,2015,10,36,47,5
8,15,2015,10,37,19,5
8,15,2015,10,39,1,5
8,15,2015,10,51,42,5
8,15,2015,10,58,13,5
8,15,2015,11,1,24,5
8,15,2015,11,10,21,5
8,15,2015,11,15,37,5
8,15,2015,11,28,46,5
8,15,2015,11,32,44,5
8,15,2015,11,33,51,5
8,15,2015,11,37,49,5
8,15,2015,11,37,49,5
8,15,2015,11,39,48,5
8,15,2015,11,41,27,5
8,15,2015,11,45,28,5
8,15,2015,11,52,50,5
8,15,2015,11,53,4,5
8,15,2015,11,53,28,5
8,15,2015,11,56,57,5
8,15,2015,11,57,0,5
8,15,2015,12,2,17,5
8,15,2015,12,18,47,5
8,15,2015,12,19,19,5
8,15,2015,12,19,42,5
8,15,2015,12,22,11,5
8,15,2015,12,22,23,5
8,15,2015,12,22,49,5
8,15,2015,12,23,9,5
8,15,2015,12,24,47,5
8,15,2015,12,27,13,5
8,15,2015,12,30,55,5
8,15,2015,12,40,43,5
8,15,2015,12,47,22,5
8,15,2015,12,47,41,5
8,15,2015,12,49,50,5
8,15,2015,13,5,29,5
8,15,2015,13,5,37,5
8,15,2015,13,5,41,5
8,15,2015,13,8,0,5
8,15,2015,13,10,9,5
8,15,2015,13,15,21,5
8,15,2015,13,20,7,5
8,15,2015,13,28,25,5
8,15,2015,13,37,4,5
8,15,2015,13,47,4,5
8,15,2015,13,50,58,5
8,15,2015,13,51,10,5
8,15,2015,13,59,23,5
8,15,2015,14,4,31,5
8,15,2015,14,5,18,5
8,15,2015,14,7,26,5
8,15,2015,14,13,26,5
8,15,2015,14,13,34,5
8,15,2015,14,13,39,5
8,15,2015,14,20,20,5
8,15,2015,14,30,2,5
8,15,2015,14,31,59,5
8,15,2015,14,36,49,5
8,15,2015,14,39,8,5
8,15,2015,14,41,34,5
8,15,2015,15,4,19,5
8,15,2015,15,4,55,5
8,15,2015,15,7,57,5
8,15,2015,15,9,15,5
8,15,2015,15,12,24,5
8,15,2015,15,21,59,5
8,15,2015,15,24,13,5
8,15,2015,15,37,39,5
8,15,2015,15,40,10,5
8,15,2015,15,40,11,5
8,15,2015,15,41,46,5
8,15,2015,15,41,54,5
8,15,2015,15,47,7,5
8,15,2015,15,49,42,5
8,15,2015,15,58,43,5
8,15,2015,16,1,35,5
8,15,2015,16,12,56,5
8,15,2015,16,22,55,5
8,15,2015,16,27,2,5
8,15,2015,16,27,52,5
8,15,2015,16,37,28,5
8,15,2015,16,44,48,5
8,15,2015,16,48,47,5
8,15,2015,16,49,43,5
8,15,2015,17,1,31,5
8,15,2015,17,11,37,5
8,15,2015,17,12,51,5
8,15,2015,17,29,57,5
8,15,2015,17,31,11,5
8,15,2015,17,31,47,5
8,15,2015,17,46,30,5
8,15,2015,17,50,48,5
8,15,2015,17,50,50,5
8,15,2015,18,0,56,5
8,15,2015,18,10,50,5
8,15,2015,18,31,3,5
8,15,2015,18,40,11,5
8,15,2015,18,45,19,5
8,15,2015,18,58,46,5
8,15,2015,18,59,15,5
8,15,2015,19,7,31,5
8,15,2015,19,21,52,5
8,15,2015,19,29,34,5
8,15,2015,19,40,48,5
8,15,2015,19,46,27,5
8,15,2015,19,52,34,5
8,15,2015,19,53,5,5
8,15,2015,20,6,10,5
8,15,2015,20,14,39,5
8,15,2015,20,21,13,5
8,15,2015,20,29,53,5
8,15,2015,20,35,6,5
8,15,2015,20,35,18,5
8,15,2015,20,45,19,5
8,15,2015,20,48,58,5
8,15,2015,21,51,34,5
8,15,2015,22,47,4,5
8,15,2015,23,6,54,5
8,15,2015,23,31,46,5
8,16,2015,0,11,32,6
8,16,2015,0,35,11,6
8,16,2015,4,41,20,6
8,16,2015,4,43,2,6
8,16,2015,6,27,21,6
8,16,2015,6,40,4,6
8,16,2015,7,10,8,6
8,16,2015,7,46,4,6
8,16,2015,7,58,44,6
8,16,2015,8,32,8,6
8,16,2015,9,4,14,6
8,16,2015,9,8,5,6
8,16,2015,9,11,20,6
8,16,2015,9,22,6,6
8,16,2015,9,35,3,6
8,16,2015,9,41,28,6
8,16,2015,9,48,6,6
8,16,2015,10,2,49,6
8,16,2015,10,5,1,6
8,16,2015,10,8,16,6
8,16,2015,10,25,46,6
8,16,2015,10,26,11,6
8,16,2015,10,29,45,6
8,16,2015,10,31,8,6
8,16,2015,10,36,9,6
8,16,2015,10,43,20,6
8,16,2015,10,45,8,6
8,16,2015,10,54,9,6
8,16,2015,11,0,29,6
8,16,2015,11,11,57,6
8,16,2015,11,15,25,6
8,16,2015,11,15,34,6
8,16,2015,11,18,52,6
8,16,2015,11,18,52,6
8,16,2015,11,21,1,6
8,16,2015,11,42,34,6
8,16,2015,11,51,33,6
8,16,2015,12,4,51,6
8,16,2015,12,5,21,6
8,16,2015,12,7,1,6
8,16,2015,12,7,11,6
8,16,2015,12,9,10,6
8,16,2015,12,9,52,6
8,16,2015,12,13,16,6
8,16,2015,12,17,10,6
8,16,2015,12,18,16,6
8,16,2015,12,18,58,6
8,16,2015,12,23,33,6
8,16,2015,12,39,27,6
8,16,2015,12,41,11,6
8,16,2015,12,46,34,6
8,16,2015,12,49,19,6
8,16,2015,12,49,39,6
8,16,2015,12,52,17,6
8,16,2015,13,12,28,6
8,16,2015,13,12,38,6
8,16,2015,13,21,53,6
8,16,2015,13,22,19,6
8,16,2015,13,22,32,6
8,16,2015,13,53,42,6
8,16,2015,14,6,10,6
8,16,2015,14,8,16,6
8,16,2015,14,8,22,6
8,16,2015,14,11,30,6
8,16,2015,14,16,18,6
8,16,2015,14,16,48,6
8,16,2015,14,19,25,6
8,16,2015,14,24,36,6
8,16,2015,14,25,15,6
8,16,2015,14,25,20,6
8,16,2015,14,30,0,6
8,16,2015,14,30,27,6
8,16,2015,14,37,43,6
8,16,2015,14,37,56,6
8,16,2015,14,39,35,6
8,16,2015,14,43,11,6
8,16,2015,14,46,49,6
8,16,2015,14,48,21,6
8,16,2015,14,52,10,6
8,16,2015,14,56,14,6
8,16,2015,15,4,32,6
8,16,2015,15,4,59,6
8,16,2015,15,7,29,6
8,16,2015,15,8,42,6
8,16,2015,15,8,45,6
8,16,2015,15,9,17,6
8,16,2015,15,9,53,6
8,16,2015,15,9,54,6
8,16,2015,15,15,4,6
8,16,2015,15,17,27,6
8,16,2015,15,19,29,6
8,16,2015,15,20,48,6
8,16,2015,15,22,25,6
8,16,2015,15,24,38,6
8,16,2015,15,27,19,6
8,16,2015,15,38,35,6
8,16,2015,16,10,7,6
8,16,2015,16,19,8,6
8,16,2015,16,23,43,6
8,16,2015,16,27,14,6
8,16,2015,16,28,20,6
8,16,2015,16,34,6,6
8,16,2015,16,35,10,6
8,16,2015,16,43,42,6
8,16,2015,16,47,58,6
8,16,2015,16,52,24,6
8,16,2015,16,52,27,6
8,16,2015,17,10,31,6
8,16,2015,17,21,42,6
8,16,2015,17,30,36,6
8,16,2015,17,34,35,6
8,16,2015,17,41,34,6
8,16,2015,17,54,28,6
8,16,2015,18,2,51,6
8,16,2015,18,9,36,6
8,16,2015,18,11,2,6
8,16,2015,18,17,55,6
8,16,2015,18,34,6,6
8,16,2015,18,36,37,6
8,16,2015,18,37,20,6
8,16,2015,18,42,36,6
8,16,2015,18,42,37,6
8,16,2015,18,42,47,6
8,16,2015,18,46,16,6
8,16,2015,18,46,17,6
8,16,2015,18,52,28,6
8,16,2015,18,52,46,6
8,16,2015,18,58,35,6
8,16,2015,19,8,54,6
8,16,2015,19,14,4,6
8,16,2015,19,14,47,6
8,16,2015,19,16,38,6
8,16,2015,19,16,38,6
8,16,2015,19,24,56,6
8,16,2015,19,26,43,6
8,16,2015,19,32,33,6
8,16,2015,19,34,1,6
8,16,2015,19,34,22,6
8,16,2015,19,40,53,6
8,16,2015,19,57,19,6
8,16,2015,19,59,14,6
8,16,2015,20,11,2,6
8,16,2015,20,11,55,6
8,16,2015,20,16,49,6
8,16,2015,20,38,57,6
8,16,2015,20,52,10,6
8,16,2015,21,6,58,6
8,16,2015,21,10,19,6
8,16,2015,21,17,5,6
8,16,2015,21,35,56,6
8,16,2015,21,36,56,6
8,16,2015,21,38,8,6
8,16,2015,21,44,3,6
8,16,2015,21,50,53,6
8,16,2015,21,51,4,6
8,16,2015,22,3,4,6
8,16,2015,22,6,39,6
8,16,2015,22,37,11,6
8,16,2015,23,50,20,6
8,17,2015,1,32,30,0
8,17,2015,5,0,43,0
8,17,2015,5,23,30,0
8,17,2015,5,44,48,0
8,17,2015,5,47,33,0
8,17,2015,5,54,11,0
8,17,2015,6,8,27,0
8,17,2015,6,33,2,0
8,17,2015,6,38,4,0
8,17,2015,6,46,46,0
8,17,2015,6,47,35,0
8,17,2015,6,47,37,0
8,17,2015,7,1,5,0
8,17,2015,7,2,17,0
8,17,2015,7,3,33,0
8,17,2015,7,6,24,0
8,17,2015,7,14,27,0
8,17,2015,7,17,26,0
8,17,2015,7,20,15,0
8,17,2015,7,26,1,0
8,17,2015,7,28,37,0
8,17,2015,7,28,42,0
8,17,2015,7,31,34,0
8,17,2015,7,40,26,0
8,17,2015,7,43,30,0
8,17,2015,7,43,52,0
8,17,2015,7,50,45,0
8,17,2015,7,57,15,0
8,17,2015,7,58,17,0
8,17,2015,8,16,3,0
8,17,2015,9,41,8,0
8,17,2015,9,57,32,0
8,17,2015,10,46,8,0
8,17,2015,11,23,15,0
8,17,2015,11,31,34,0
8,17,2015,11,54,35,0
8,17,2015,12,10,26,0
8,17,2015,12,47,9,0
8,17,2015,13,8,38,0
8,17,2015,13,9,47,0
8,17,2015,14,7,5,0
8,17,2015,14,19,19,0
8,17,2015,14,20,21,0
8,17,2015,15,8,21,0
8,17,2015,15,21,25,0
8,17,2015,15,24,38,0
8,17,2015,15,44,16,0
8,17,2015,15,53,53,0
8,17,2015,16,17,53,0
8,17,2015,16,26,6,0
8,17,2015,16,40,41,0
8,17,2015,17,2,0,0
8,17,2015,17,5,41,0
8,17,2015,17,6,28,0
8,17,2015,17,30,30,0
8,17,2015,17,50,28,0
8,17,2015,18,2,47,0
8,17,2015,18,3,5,0
8,17,2015,18,11,7,0
8,17,2015,18,15,20,0
8,17,2015,18,16,14,0
8,17,2015,18,20,48,0
8,17,2015,18,25,34,0
8,17,2015,18,28,25,0
8,17,2015,18,47,33,0
8,17,2015,18,58,56,0
8,17,2015,19,23,42,0
8,17,2015,19,28,40,0
8,17,2015,19,36,57,0
8,17,2015,19,39,44,0
8,17,2015,19,56,35,0
8,17,2015,20,0,13,0
8,17,2015,20,9,29,0
8,17,2015,20,14,17,0
8,17,2015,20,15,49,0
8,17,2015,20,16,50,0
8,17,2015,20,28,44,0
8,17,2015,20,28,55,0
8,17,2015,20,34,37,0
8,17,2015,21,26,22,0
8,17,2015,21,33,29,0
8,17,2015,21,34,7,0
8,17,2015,21,43,26,0
8,17,2015,21,53,27,0
8,17,2015,22,34,20,0
8,17,2015,22,54,59,0
8,18,2015,5,31,45,1
8,18,2015,5,55,40,1
8,18,2015,6,19,35,1
8,18,2015,6,32,50,1
8,18,2015,6,33,13,1
8,18,2015,6,35,59,1
8,18,2015,6,54,36,1
8,18,2015,6,54,39,1
8,18,2015,6,58,47,1
8,18,2015,7,8,45,1
8,18,2015,7,11,38,1
8,18,2015,7,13,28,1
8,18,2015,7,14,58,1
8,18,2015,7,22,52,1
8,18,2015,7,25,24,1
8,18,2015,7,26,4,1
8,18,2015,7,31,8,1
8,18,2015,7,32,15,1
8,18,2015,7,32,25,1
8,18,2015,7,32,31,1
8,18,2015,7,38,29,1
8,18,2015,7,40,24,1
8,18,2015,7,43,15,1
8,18,2015,7,44,4,1
8,18,2015,7,48,37,1
8,18,2015,7,52,36,1
8,18,2015,7,58,40,1
8,18,2015,7,59,41,1
8,18,2015,8,0,27,1
8,18,2015,8,5,17,1
8,18,2015,8,5,17,1
8,18,2015,8,6,27,1
8,18,2015,8,8,47,1
8,18,2015,8,19,31,1
8,18,2015,8,28,15,1
8,18,2015,8,38,13,1
8,18,2015,8,53,27,1
8,18,2015,8,57,18,1
8,18,2015,9,4,15,1
8,18,2015,9,15,58,1
8,18,2015,9,24,47,1
8,18,2015,9,49,41,1
8,18,2015,9,59,27,1
8,18,2015,11,14,24,1
8,18,2015,11,43,1,1
8,18,2015,11,43,18,1
8,18,2015,12,9,9,1
8,18,2015,12,30,49,1
8,18,2015,12,34,4,1
8,18,2015,12,50,28,1
8,18,2015,12,51,33,1
8,18,2015,12,57,40,1
8,18,2015,13,5,54,1
8,18,2015,13,19,40,1
8,18,2015,13,21,6,1
8,18,2015,13,24,14,1
8,18,2015,13,26,0,1
8,18,2015,13,41,6,1
8,18,2015,13,45,37,1
8,18,2015,13,45,50,1
8,18,2015,13,46,18,1
8,18,2015,13,51,54,1
8,18,2015,13,54,2,1
8,18,2015,13,56,42,1
8,18,2015,13,58,33,1
8,18,2015,13,59,10,1
8,18,2015,14,10,59,1
8,18,2015,14,24,48,1
8,18,2015,14,55,40,1
8,18,2015,14,56,20,1
8,18,2015,15,22,11,1
8,18,2015,16,18,55,1
8,18,2015,16,20,37,1
8,18,2015,16,38,48,1
8,18,2015,17,18,53,1
8,18,2015,17,30,4,1
8,18,2015,17,40,20,1
8,18,2015,17,42,11,1
8,18,2015,17,48,55,1
8,18,2015,17,54,21,1
8,18,2015,18,1,27,1
8,18,2015,18,9,50,1
8,18,2015,18,10,7,1
8,18,2015,18,10,33,1
8,18,2015,18,10,37,1
8,18,2015,18,10,47,1
8,18,2015,18,11,18,1
8,18,2015,18,15,43,1
8,18,2015,18,19,29,1
8,18,2015,18,22,26,1
8,18,2015,18,39,48,1
8,18,2015,18,45,24,1
8,18,2015,18,59,44,1
8,18,2015,19,1,59,1
8,18,2015,19,3,53,1
8,18,2015,19,8,12,1
8,18,2015,19,20,57,1
8,18,2015,19,21,40,1
8,18,2015,19,24,53,1
8,18,2015,19,24,53,1
8,18,2015,19,27,54,1
8,18,2015,19,29,56,1
8,18,2015,19,30,33,1
8,18,2015,19,31,21,1
8,18,2015,19,31,38,1
8,18,2015,19,31,55,1
8,18,2015,19,33,19,1
8,18,2015,19,33,29,1
8,18,2015,19,39,37,1
8,18,2015,19,40,39,1
8,18,2015,19,44,12,1
8,18,2015,20,2,52,1
8,18,2015,20,4,59,1
8,18,2015,20,5,33,1
8,18,2015,20,14,38,1
8,18,2015,20,37,49,1
8,18,2015,20,38,54,1
8,18,2015,20,44,45,1
8,18,2015,20,45,11,1
8,18,2015,21,5,13,1
8,18,2015,21,7,26,1
8,18,2015,21,9,2,1
8,18,2015,21,19,41,1
8,18,2015,21,20,13,1
8,18,2015,21,24,3,1
8,18,2015,21,54,27,1
8,18,2015,21,57,39,1
8,18,2015,21,58,30,1
8,18,2015,22,2,55,1
8,18,2015,22,11,33,1
8,18,2015,22,25,28,1
8,18,2015,22,54,4,1
8,18,2015,23,10,45,1
8,19,2015,0,19,9,2
8,19,2015,2,3,58,2
8,19,2015,4,29,42,2
8,19,2015,5,40,5,2
8,19,2015,6,0,32,2
8,19,2015,6,4,2,2
8,19,2015,6,17,34,2
8,19,2015,6,37,12,2
8,19,2015,6,37,46,2
8,19,2015,6,39,15,2
8,19,2015,6,40,17,2
8,19,2015,6,43,15,2
8,19,2015,6,49,8,2
8,19,2015,6,53,41,2
8,19,2015,6,55,57,2
8,19,2015,7,11,2,2
8,19,2015,7,12,26,2
8,19,2015,7,26,26,2
8,19,2015,7,27,1,2
8,19,2015,7,27,9,2
8,19,2015,7,31,0,2
8,19,2015,7,31,38,2
8,19,2015,7,41,11,2
8,19,2015,7,42,16,2
8,19,2015,7,45,32,2
8,19,2015,7,46,11,2
8,19,2015,7,48,0,2
8,19,2015,7,51,7,2
8,19,2015,7,54,49,2
8,19,2015,7,55,16,2
8,19,2015,7,59,37,2
8,19,2015,8,3,37,2
8,19,2015,8,3,40,2
8,19,2015,8,4,45,2
8,19,2015,8,5,43,2
8,19,2015,8,6,11,2
8,19,2015,8,6,40,2
8,19,2015,8,7,43,2
8,19,2015,8,9,23,2
8,19,2015,8,14,33,2
8,19,2015,8,15,21,2
8,19,2015,8,15,45,2
8,19,2015,8,18,56,2
8,19,2015,8,19,19,2
8,19,2015,8,25,23,2
8,19,2015,8,27,26,2
8,19,2015,8,28,50,2
8,19,2015,8,31,12,2
8,19,2015,8,35,30,2
8,19,2015,8,38,43,2
8,19,2015,9,11,20,2
8,19,2015,9,30,9,2
8,19,2015,9,49,33,2
8,19,2015,10,4,21,2
8,19,2015,10,46,5,2
8,19,2015,11,45,29,2
8,19,2015,11,51,21,2
8,19,2015,11,55,44,2
8,19,2015,12,3,54,2
8,19,2015,12,4,42,2
8,19,2015,12,56,39,2
8,19,2015,12,57,28,2
8,19,2015,13,30,59,2
8,19,2015,13,37,2,2
8,19,2015,13,46,0,2
8,19,2015,14,0,38,2
8,19,2015,14,3,54,2
8,19,2015,14,51,46,2
8,19,2015,14,56,37,2
8,19,2015,14,59,40,2
8,19,2015,15,2,41,2
8,19,2015,15,14,24,2
8,19,2015,15,24,45,2
8,19,2015,15,31,7,2
8,19,2015,15,31,37,2
8,19,2015,15,52,4,2
8,19,2015,15,59,53,2
8,19,2015,16,19,4,2
8,19,2015,16,25,15,2
8,19,2015,16,25,17,2
8,19,2015,16,26,22,2
8,19,2015,16,31,41,2
8,19,2015,16,38,1,2
8,19,2015,16,49,20,2
8,19,2015,17,0,44,2
8,19,2015,17,6,35,2
8,19,2015,17,10,31,2
8,19,2015,17,13,4,2
8,19,2015,17,13,41,2
8,19,2015,17,14,56,2
8,19,2015,17,14,56,2
8,19,2015,17,18,34,2
8,19,2015,17,18,45,2
8,19,2015,17,22,58,2
8,19,2015,17,26,10,2
8,19,2015,17,28,18,2
8,19,2015,17,38,33,2
8,19,2015,17,46,36,2
8,19,2015,17,47,38,2
8,19,2015,18,0,25,2
8,19,2015,18,1,54,2
8,19,2015,18,10,23,2
8,19,2015,18,12,6,2
8,19,2015,18,16,49,2
8,19,2015,18,19,7,2
8,19,2015,18,20,26,2
8,19,2015,18,50,58,2
8,19,2015,18,54,3,2
8,19,2015,18,55,9,2
8,19,2015,18,56,51,2
8,19,2015,19,19,38,2
8,19,2015,19,20,12,2
8,19,2015,19,24,21,2
8,19,2015,19,24,40,2
8,19,2015,19,35,13,2
8,19,2015,20,5,12,2
8,19,2015,20,10,7,2
8,19,2015,20,33,1,2
8,19,2015,20,33,23,2
8,19,2015,20,35,11,2
8,19,2015,20,35,39,2
8,19,2015,20,42,59,2
8,19,2015,20,55,28,2
8,19,2015,21,4,37,2
8,19,2015,21,4,41,2
8,19,2015,21,31,33,2
8,19,2015,21,36,54,2
8,19,2015,22,18,35,2
8,19,2015,23,0,42,2
8,19,2015,23,29,49,2
8,19,2015,23,36,32,2
8,19,2015,23,39,8,2
8,20,2015,0,4,33,3
8,20,2015,0,4,39,3
8,20,2015,0,4,40,3
8,20,2015,0,49,29,3
8,20,2015,0,55,41,3
8,20,2015,5,30,53,3
8,20,2015,5,33,12,3
8,20,2015,6,2,56,3
8,20,2015,6,12,49,3
8,20,2015,6,16,44,3
8,20,2015,6,23,23,3
8,20,2015,6,23,49,3
8,20,2015,6,36,51,3
8,20,2015,6,36,59,3
8,20,2015,6,38,58,3
8,20,2015,6,52,54,3
8,20,2015,6,55,55,3
8,20,2015,7,16,31,3
8,20,2015,7,19,35,3
8,20,2015,7,19,53,3
8,20,2015,7,25,8,3
8,20,2015,7,38,53,3
8,20,2015,7,39,37,3
8,20,2015,7,50,57,3
8,20,2015,7,51,25,3
8,20,2015,7,55,48,3
8,20,2015,7,57,44,3
8,20,2015,7,59,35,3
8,20,2015,8,2,2,3
8,20,2015,8,10,9,3
8,20,2015,8,10,19,3
8,20,2015,8,11,31,3
8,20,2015,8,13,33,3
8,20,2015,8,30,15,3
8,20,2015,8,30,50,3
8,20,2015,8,35,31,3
8,20,2015,8,46,54,3
8,20,2015,8,53,21,3
8,20,2015,9,6,57,3
8,20,2015,10,7,6,3
8,20,2015,10,55,37,3
8,20,2015,11,5,26,3
8,20,2015,11,11,33,3
8,20,2015,11,19,56,3
8,20,2015,11,25,57,3
8,20,2015,11,29,49,3
8,20,2015,11,32,1,3
8,20,2015,11,55,54,3
8,20,2015,12,2,3,3
8,20,2015,12,18,52,3
8,20,2015,12,20,53,3
8,20,2015,12,41,25,3
8,20,2015,13,8,11,3
8,20,2015,13,8,40,3
8,20,2015,13,10,39,3
