MM,DD,YYYY,HH,mm,SS,Day
8,20,2015,13,38,0,3
8,20,2015,13,54,56,3
8,20,2015,14,12,47,3
8,20,2015,14,49,2,3
8,20,2015,15,35,58,3
8,20,2015,15,36,59,3
8,20,2015,15,44,19,3
8,20,2015,15,44,45,3
8,20,2015,15,51,13,3
8,20,2015,15,51,12,3
8,20,2015,15,56,12,3
8,20,2015,16,3,11,3
8,20,2015,16,6,32,3
8,20,2015,16,21,12,3
8,20,2015,16,24,25,3
8,20,2015,16,28,41,3
8,20,2015,16,39,53,3
8,20,2015,16,40,49,3
8,20,2015,16,59,15,3
8,20,2015,17,11,19,3
8,20,2015,17,14,16,3
8,20,2015,17,17,27,3
8,20,2015,17,20,39,3
8,20,2015,17,24,1,3
8,20,2015,17,33,26,3
8,20,2015,17,56,52,3
8,20,2015,17,57,41,3
8,20,2015,18,9,0,3
8,20,2015,18,15,23,3
8,20,2015,18,25,18,3
8,20,2015,18,25,31,3
8,20,2015,18,38,5,3
8,20,2015,18,41,55,3
8,20,2015,18,46,30,3
8,20,2015,19,8,40,3
8,20,2015,19,17,58,3
8,20,2015,19,19,1,3
8,20,2015,19,20,14,3
8,20,2015,19,27,15,3
8,20,2015,19,29,57,3
8,20,2015,19,33,49,3
8,20,2015,19,36,44,3
8,20,2015,19,48,31,3
8,20,2015,20,6,56,3
8,20,2015,20,15,32,3
8,20,2015,20,16,11,3
8,20,2015,20,26,11,3
8,20,2015,20,49,17,3
8,20,2015,21,4,33,3
8,20,2015,21,15,21,3
8,20,2015,21,52,14,3
8,20,2015,21,53,45,3
8,20,2015,22,12,25,3
8,20,2015,22,14,49,3
8,20,2015,22,26,41,3
8,20,2015,22,52,17,3
8,20,2015,23,0,22,3
8,20,2015,23,1,20,3
8,21,2015,0,19,56,4
8,21,2015,1,11,29,4
8,21,2015,5,38,57,4
8,21,2015,5,52,46,4
8,21,2015,6,0,1,4
8,21,2015,6,35,5,4
8,21,2015,6,39,41,4
8,21,2015,6,41,12,4
8,21,2015,6,55,14,4
8,21,2015,7,11,47,4
8,21,2015,7,14,6,4
8,21,2015,7,28,24,4
8,21,2015,7,28,29,4
8,21,2015,7,39,13,4
8,21,2015,7,41,56,4
8,21,2015,7,48,24,4
8,21,2015,7,56,25,4
8,21,2015,8,13,7,4
8,21,2015,8,13,32,4
8,21,2015,8,14,15,4
8,21,2015,8,18,35,4
8,21,2015,8,18,46,4
8,21,2015,8,22,13,4
8,21,2015,8,22,54,4
8,21,2015,8,29,1,4
8,21,2015,8,34,4,4
8,21,2015,8,35,24,4
8,21,2015,8,41,9,4
8,21,2015,8,44,14,4
8,21,2015,8,48,7,4
8,21,2015,8,48,11,4
8,21,2015,8,54,30,4
8,21,2015,9,7,2,4
8,21,2015,9,12,23,4
8,21,2015,9,13,44,4
8,21,2015,9,19,20,4
8,21,2015,9,19,56,4
8,21,2015,9,22,25,4
8,21,2015,9,29,6,4
8,21,2015,9,29,30,4
8,21,2015,9,30,19,4
8,21,2015,9,30,56,4
8,21,2015,9,31,18,4
8,21,2015,9,31,49,4
8,21,2015,9,37,43,4
8,21,2015,9,39,31,4
8,21,2015,9,46,19,4
8,21,2015,10,25,41,4
8,21,2015,11,13,17,4
8,21,2015,11,34,16,4
8,21,2015,12,8,12,4
8,21,2015,12,14,55,4
8,21,2015,12,17,38,4
8,21,2015,12,23,49,4
8,21,2015,12,36,10,4
8,21,2015,12,39,17,4
8,21,2015,12,56,2,4
8,21,2015,12,57,49,4
8,21,2015,13,2,23,4
8,21,2015,13,4,56,4
8,21,2015,13,12,8,4
8,21,2015,13,14,39,4
8,21,2015,13,20,13,4
8,21,2015,13,29,35,4
8,21,2015,13,31,37,4
8,21,2015,13,31,58,4
8,21,2015,13,39,14,4
8,21,2015,13,40,26,4
8,21,2015,13,51,46,4
8,21,2015,13,59,49,4
8,21,2015,14,1,42,4
8,21,2015,14,4,45,4
8,21,2015,14,9,16,4
8,21,2015,14,43,20,4
8,21,2015,14,55,33,4
8,21,2015,14,55,39,4
8,21,2015,15,10,23,4
8,21,2015,15,15,19,4
8,21,2015,15,35,57,4
8,21,2015,15,36,46,4
8,21,2015,15,43,26,4
8,21,2015,15,46,41,4
8,21,2015,15,47,22,4
8,21,2015,15,57,9,4
8,21,2015,16,4,24,4
8,21,2015,16,6,50,4
8,21,2015,16,27,18,4
8,21,2015,16,37,13,4
8,21,2015,16,47,37,4
8,21,2015,16,50,54,4
8,21,2015,16,55,46,4
8,21,2015,16,58,7,4
8,21,2015,17,6,5,4
8,21,2015,17,9,23,4
8,21,2015,17,18,2,4
8,21,2015,17,31,1,4
8,21,2015,17,32,48,4
8,21,2015,17,35,26,4
8,21,2015,17,51,54,4
8,21,2015,17,56,12,4
8,21,2015,17,56,53,4
8,21,2015,18,3,18,4
8,21,2015,18,12,18,4
8,21,2015,18,12,24,4
8,21,2015,18,19,57,4
8,21,2015,18,23,54,4
8,21,2015,18,30,37,4
8,21,2015,18,52,26,4
8,21,2015,18,52,47,4
8,21,2015,18,57,31,4
8,21,2015,19,1,26,4
8,21,2015,19,1,54,4
8,21,2015,19,6,56,4
8,21,2015,19,13,36,4
8,21,2015,19,25,4,4
8,21,2015,19,28,18,4
8,21,2015,19,30,8,4
8,21,2015,19,30,51,4
8,21,2015,19,33,37,4
8,21,2015,19,33,47,4
8,21,2015,19,35,9,4
8,21,2015,19,41,56,4
8,21,2015,19,46,29,4
8,21,2015,19,47,55,4
8,21,2015,19,49,21,4
8,21,2015,19,49,49,4
8,21,2015,19,53,4,4
8,21,2015,19,54,4,4
8,21,2015,20,3,5,4
8,21,2015,20,4,22,4
8,21,2015,20,6,16,4
8,21,2015,20,6,52,4
8,21,2015,20,18,17,4
8,21,2015,20,35,14,4
8,21,2015,20,41,1,4
8,21,2015,20,41,4,4
8,21,2015,21,3,9,4
8,21,2015,21,5,43,4
8,21,2015,21,10,45,4
8,21,2015,21,34,5,4
8,21,2015,22,9,7,4
8,21,2015,22,26,3,4
8,21,2015,22,41,43,4
8,21,2015,23,24,15,4
8,21,2015,23,29,32,4
8,21,2015,23,31,4,4
8,21,2015,23,32,17,4
8,21,2015,23,42,31,4
8,21,2015,23,46,9,4
8,21,2015,23,51,54,4
8,22,2015,1,6,2,5
8,22,2015,1,6,27,5
8,22,2015,1,6,48,5
8,22,2015,1,31,0,5
8,22,2015,1,36,26,5
8,22,2015,1,43,1,5
8,22,2015,1,48,2,5
8,22,2015,3,1,59,5
8,22,2015,3,15,12,5
8,22,2015,3,18,18,5
8,22,2015,6,57,44,5
8,22,2015,7,18,40,5
8,22,2015,7,54,50,5
8,22,2015,8,11,39,5
8,22,2015,8,17,11,5
8,22,2015,8,18,58,5
8,22,2015,8,21,19,5
8,22,2015,8,38,39,5
8,22,2015,8,40,33,5
8,22,2015,8,48,2,5
8,22,2015,8,58,26,5
8,22,2015,9,3,12,5
8,22,2015,9,4,39,5
8,22,2015,9,7,37,5
8,22,2015,9,18,26,5
8,22,2015,9,19,23,5
8,22,2015,9,39,27,5
8,22,2015,9,40,12,5
8,22,2015,9,40,46,5
8,22,2015,9,46,59,5
8,22,2015,10,10,37,5
8,22,2015,10,14,8,5
8,22,2015,10,26,9,5
8,22,2015,10,29,47,5
8,22,2015,10,37,36,5
8,22,2015,10,38,48,5
8,22,2015,10,50,40,5
8,22,2015,10,57,18,5
8,22,2015,11,1,4,5
8,22,2015,11,2,44,5
8,22,2015,11,11,0,5
8,22,2015,11,11,9,5
8,22,2015,11,11,38,5
8,22,2015,11,14,3,5
8,22,2015,11,16,36,5
8,22,2015,11,21,14,5
8,22,2015,11,21,49,5
8,22,2015,11,21,55,5
8,22,2015,11,22,35,5
8,22,2015,11,23,1,5
8,22,2015,11,24,59,5
8,22,2015,11,26,17,5
8,22,2015,11,33,31,5
8,22,2015,11,34,8,5
8,22,2015,11,38,4,5
8,22,2015,11,38,5,5
8,22,2015,11,48,46,5
8,22,2015,11,49,34,5
8,22,2015,11,54,44,5
8,22,2015,11,57,0,5
8,22,2015,12,0,46,5
8,22,2015,12,10,51,5
8,22,2015,12,11,37,5
8,22,2015,12,21,15,5
8,22,2015,12,26,42,5
8,22,2015,12,27,4,5
8,22,2015,12,30,40,5
8,22,2015,12,45,57,5
8,22,2015,12,47,4,5
8,22,2015,12,49,50,5
8,22,2015,12,50,30,5
8,22,2015,12,51,18,5
8,22,2015,12,54,59,5
8,22,2015,12,56,2,5
8,22,2015,12,56,47,5
8,22,2015,13,3,3,5
8,22,2015,13,4,39,5
8,22,2015,13,13,36,5
8,22,2015,13,13,39,5
8,22,2015,13,19,22,5
8,22,2015,13,25,2,5
8,22,2015,13,25,12,5
8,22,2015,13,27,57,5
8,22,2015,13,46,20,5
8,22,2015,13,53,42,5
8,22,2015,14,0,5,5
8,22,2015,14,2,14,5
8,22,2015,14,2,34,5
8,22,2015,14,5,40,5
8,22,2015,14,30,4,5
8,22,2015,14,33,10,5
8,22,2015,14,45,31,5
8,22,2015,14,45,34,5
8,22,2015,14,49,47,5
8,22,2015,15,3,41,5
8,22,2015,15,4,38,5
8,22,2015,15,8,49,5
8,22,2015,15,9,45,5
8,22,2015,15,12,2,5
8,22,2015,15,13,44,5
8,22,2015,15,13,52,5
8,22,2015,15,15,1,5
8,22,2015,15,22,32,5
8,22,2015,15,22,32,5
8,22,2015,15,27,19,5
8,22,2015,15,27,23,5
8,22,2015,15,33,29,5
8,22,2015,15,48,6,5
8,22,2015,15,54,9,5
8,22,2015,15,55,33,5
8,22,2015,15,56,58,5
8,22,2015,16,4,45,5
8,22,2015,16,4,53,5
8,22,2015,16,5,14,5
8,22,2015,16,6,26,5
8,22,2015,16,12,26,5
8,22,2015,16,15,47,5
8,22,2015,16,18,4,5
8,22,2015,16,28,37,5
8,22,2015,16,31,30,5
8,22,2015,16,32,29,5
8,22,2015,16,32,41,5
8,22,2015,16,37,2,5
8,22,2015,17,6,7,5
8,22,2015,17,7,29,5
8,22,2015,17,11,8,5
8,22,2015,17,16,9,5
8,22,2015,17,16,38,5
8,22,2015,17,19,38,5
8,22,2015,17,25,43,5
8,22,2015,17,27,2,5
8,22,2015,17,33,56,5
8,22,2015,17,46,2,5
8,22,2015,17,55,15,5
8,22,2015,18,2,26,5
8,22,2015,18,26,32,5
8,22,2015,18,42,21,5
8,22,2015,18,44,16,5
8,22,2015,18,47,22,5
8,22,2015,18,49,44,5
8,22,2015,18,49,59,5
8,22,2015,18,53,32,5
8,22,2015,18,59,53,5
8,22,2015,19,12,28,5
8,22,2015,19,14,12,5
8,22,2015,19,18,49,5
8,22,2015,19,18,53,5
8,22,2015,19,21,55,5
8,22,2015,19,22,33,5
8,22,2015,20,3,36,5
8,22,2015,20,13,25,5
8,22,2015,20,27,31,5
8,22,2015,20,27,39,5
8,22,2015,20,30,17,5
8,22,2015,20,45,19,5
8,22,2015,21,0,0,5
8,22,2015,21,4,14,5
8,22,2015,21,37,54,5
8,22,2015,22,5,19,5
8,22,2015,22,15,51,5
8,22,2015,22,24,40,5
8,22,2015,22,25,36,5
8,22,2015,22,50,40,5
8,22,2015,23,28,44,5
8,23,2015,0,26,51,6
8,23,2015,0,32,34,6
8,23,2015,1,29,17,6
8,23,2015,1,31,41,6
8,23,2015,1,32,45,6
8,23,2015,1,34,34,6
8,23,2015,1,36,38,6
8,23,2015,2,1,17,6
8,23,2015,2,3,25,6
8,23,2015,2,45,42,6
8,23,2015,2,47,35,6
8,23,2015,6,30,23,6
8,23,2015,6,57,10,6
8,23,2015,7,38,34,6
8,23,2015,8,27,7,6
8,23,2015,8,38,44,6
8,23,2015,8,51,55,6
8,23,2015,9,7,13,6
8,23,2015,9,10,25,6
8,23,2015,9,20,29,6
8,23,2015,9,27,44,6
8,23,2015,9,30,52,6
8,23,2015,9,44,25,6
8,23,2015,9,45,59,6
8,23,2015,9,46,8,6
8,23,2015,9,46,28,6
8,23,2015,9,54,43,6
8,23,2015,10,5,25,6
8,23,2015,10,7,48,6
8,23,2015,10,21,29,6
8,23,2015,10,37,55,6
8,23,2015,11,14,50,6
8,23,2015,11,16,21,6
8,23,2015,11,26,48,6
8,23,2015,11,37,46,6
8,23,2015,11,40,4,6
8,23,2015,11,41,35,6
8,23,2015,11,45,20,6
8,23,2015,11,51,14,6
8,23,2015,11,58,23,6
8,23,2015,12,4,26,6
8,23,2015,12,8,17,6
8,23,2015,12,12,16,6
8,23,2015,12,13,28,6
8,23,2015,12,20,8,6
8,23,2015,12,38,19,6
8,23,2015,12,40,21,6
8,23,2015,12,51,3,6
8,23,2015,12,51,15,6
8,23,2015,13,3,17,6
8,23,2015,13,6,23,6
8,23,2015,13,9,8,6
8,23,2015,13,9,35,6
8,23,2015,13,9,36,6
8,23,2015,13,17,21,6
8,23,2015,13,30,7,6
8,23,2015,13,32,18,6
8,23,2015,13,32,26,6
8,23,2015,13,32,58,6
8,23,2015,13,33,54,6
8,23,2015,13,34,11,6
8,23,2015,13,45,31,6
8,23,2015,13,59,56,6
8,23,2015,14,7,14,6
8,23,2015,14,27,51,6
8,23,2015,14,36,26,6
8,23,2015,14,38,50,6
8,23,2015,14,41,28,6
8,23,2015,14,54,17,6
8,23,2015,14,56,38,6
8,23,2015,15,1,25,6
8,23,2015,15,1,53,6
8,23,2015,15,2,47,6
8,23,2015,15,7,47,6
8,23,2015,15,7,55,6
8,23,2015,15,9,3,6
8,23,2015,15,12,59,6
8,23,2015,15,14,0,6
8,23,2015,15,14,27,6
8,23,2015,15,15,36,6
8,23,2015,15,16,22,6
8,23,2015,15,22,54,6
8,23,2015,15,27,51,6
8,23,2015,15,28,45,6
8,23,2015,15,35,6,6
8,23,2015,15,38,32,6
8,23,2015,15,46,23,6
8,23,2015,15,46,42,6
8,23,2015,15,47,11,6
8,23,2015,15,49,58,6
8,23,2015,15,58,4,6
8,23,2015,15,58,38,6
8,23,2015,16,4,7,6
8,23,2015,16,4,34,6
8,23,2015,16,8,18,6
8,23,2015,16,16,46,6
8,23,2015,16,18,8,6
8,23,2015,16,21,3,6
8,23,2015,16,22,28,6
8,23,2015,16,27,15,6
8,23,2015,16,28,23,6
8,23,2015,16,33,44,6
8,23,2015,16,33,55,6
8,23,2015,16,33,55,6
8,23,2015,16,38,19,6
8,23,2015,16,43,44,6
8,23,2015,16,47,37,6
8,23,2015,16,48,36,6
8,23,2015,16,48,57,6
8,23,2015,16,52,17,6
8,23,2015,17,7,13,6
8,23,2015,17,14,50,6
8,23,2015,17,15,0,6
8,23,2015,17,20,54,6
8,23,2015,17,21,29,6
8,23,2015,17,25,25,6
8,23,2015,17,28,29,6
8,23,2015,17,34,35,6
8,23,2015,17,37,36,6
8,23,2015,17,38,24,6
8,23,2015,17,39,3,6
8,23,2015,17,40,27,6
8,23,2015,17,43,57,6
8,23,2015,17,48,6,6
8,23,2015,17,48,52,6
8,23,2015,17,49,59,6
8,23,2015,17,57,48,6
8,23,2015,17,57,55,6
8,23,2015,18,14,25,6
8,23,2015,18,17,13,6
8,23,2015,18,17,40,6
8,23,2015,18,24,33,6
8,23,2015,18,24,42,6
8,23,2015,18,24,42,6
8,23,2015,18,24,58,6
8,23,2015,18,26,7,6
8,23,2015,18,29,39,6
8,23,2015,18,30,0,6
8,23,2015,18,48,21,6
8,23,2015,18,49,23,6
8,23,2015,19,1,30,6
8,23,2015,19,7,17,6
8,23,2015,19,12,16,6
8,23,2015,19,12,23,6
8,23,2015,19,13,42,6
8,23,2015,19,13,44,6
8,23,2015,19,15,57,6
8,23,2015,19,18,21,6
8,23,2015,19,23,53,6
8,23,2015,19,40,8,6
8,23,2015,19,41,17,6
8,23,2015,19,53,32,6
8,23,2015,20,9,59,6
8,23,2015,20,11,22,6
8,23,2015,20,13,15,6
8,23,2015,20,14,21,6
8,23,2015,20,40,44,6
8,23,2015,20,53,9,6
8,23,2015,20,53,10,6
8,23,2015,21,29,38,6
8,23,2015,22,2,46,6
8,23,2015,22,16,40,6
8,23,2015,22,22,33,6
8,23,2015,22,26,21,6
8,23,2015,22,30,49,6
8,23,2015,22,36,25,6
8,23,2015,22,45,12,6
8,23,2015,22,56,17,6
8,23,2015,23,0,20,6
8,23,2015,23,22,15,6
8,23,2015,23,33,35,6
8,24,2015,0,16,50,0
8,24,2015,1,13,55,0
8,24,2015,5,40,45,0
8,24,2015,5,52,31,0
8,24,2015,5,54,37,0
8,24,2015,6,19,36,0
8,24,2015,6,34,41,0
8,24,2015,6,37,5,0
8,24,2015,6,37,56,0
8,24,2015,6,44,36,0
8,24,2015,6,56,15,0
8,24,2015,7,1,28,0
8,24,2015,7,9,16,0
8,24,2015,7,10,24,0
8,24,2015,7,10,34,0
8,24,2015,7,11,56,0
8,24,2015,7,15,0,0
8,24,2015,7,23,55,0
8,24,2015,7,40,12,0
8,24,2015,7,43,41,0
8,24,2015,7,44,58,0
8,24,2015,7,46,10,0
8,24,2015,7,50,16,0
8,24,2015,7,50,33,0
8,24,2015,8,2,32,0
8,24,2015,8,2,59,0
8,24,2015,8,3,49,0
8,24,2015,8,13,40,0
8,24,2015,8,35,46,0
8,24,2015,8,38,16,0
8,24,2015,8,50,55,0
8,24,2015,8,53,19,0
8,24,2015,9,5,56,0
8,24,2015,9,11,18,0
8,24,2015,9,36,34,0
8,24,2015,10,5,55,0
8,24,2015,11,6,50,0
8,24,2015,11,12,54,0
8,24,2015,12,9,21,0
8,24,2015,12,36,39,0
8,24,2015,13,21,5,0
8,24,2015,13,27,12,0
8,24,2015,13,27,17,0
8,24,2015,13,28,56,0
8,24,2015,13,29,54,0
8,24,2015,13,42,50,0
8,24,2015,13,45,21,0
8,24,2015,14,0,29,0
8,24,2015,14,2,23,0
8,24,2015,14,23,46,0
8,24,2015,14,39,0,0
8,24,2015,14,48,6,0
8,24,2015,14,48,56,0
8,24,2015,14,52,56,0
8,24,2015,14,56,25,0
8,24,2015,15,38,10,0
8,24,2015,15,39,53,0
8,24,2015,16,11,15,0
8,24,2015,16,18,8,0
8,24,2015,16,20,14,0
8,24,2015,16,29,36,0
8,24,2015,16,45,44,0
8,24,2015,16,49,31,0
8,24,2015,16,51,5,0
8,24,2015,16,54,54,0
8,24,2015,16,57,24,0
8,24,2015,17,9,10,0
8,24,2015,17,31,27,0
8,24,2015,17,57,5,0
8,24,2015,18,4,40,0
8,24,2015,18,5,24,0
8,24,2015,18,8,36,0
8,24,2015,18,9,36,0
8,24,2015,18,15,19,0
8,24,2015,18,26,24,0
8,24,2015,18,28,11,0
8,24,2015,18,39,23,0
8,24,2015,18,39,24,0
8,24,2015,18,45,6,0
8,24,2015,18,46,31,0
8,24,2015,18,46,31,0
8,24,2015,18,49,4,0
8,24,2015,18,54,8,0
8,24,2015,18,54,56,0
8,24,2015,18,57,34,0
8,24,2015,18,57,43,0
8,24,2015,19,8,42,0
8,24,2015,19,19,4,0
8,24,2015,19,24,22,0
8,24,2015,19,39,36,0
8,24,2015,19,47,35,0
8,24,2015,20,49,42,0
8,24,2015,21,2,25,0
8,24,2015,21,5,15,0
8,24,2015,21,26,22,0
8,24,2015,22,1,53,0
8,24,2015,22,5,41,0
8,24,2015,22,15,41,0
8,24,2015,22,36,39,0
8,24,2015,23,7,36,0
8,24,2015,23,22,35,0
8,24,2015,23,27,57,0
8,25,2015,5,41,8,1
8,25,2015,5,56,2,1
8,25,2015,6,32,19,1
8,25,2015,6,34,56,1
8,25,2015,6,36,48,1
8,25,2015,6,43,20,1
8,25,2015,6,50,25,1
8,25,2015,6,53,34,1
8,25,2015,6,58,2,1
8,25,2015,6,58,29,1
8,25,2015,7,0,52,1
8,25,2015,7,3,33,1
8,25,2015,7,7,27,1
8,25,2015,7,13,20,1
8,25,2015,7,13,42,1
8,25,2015,7,17,38,1
8,25,2015,7,26,39,1
8,25,2015,7,33,9,1
8,25,2015,7,33,42,1
8,25,2015,7,36,58,1
8,25,2015,7,46,39,1
8,25,2015,7,46,41,1
8,25,2015,7,48,3,1
8,25,2015,7,51,42,1
8,25,2015,7,52,54,1
8,25,2015,7,59,43,1
8,25,2015,8,1,24,1
8,25,2015,8,4,59,1
8,25,2015,8,8,41,1
8,25,2015,8,10,36,1
8,25,2015,8,30,22,1
8,25,2015,9,32,55,1
8,25,2015,9,45,10,1
8,25,2015,9,48,50,1
8,25,2015,10,3,50,1
8,25,2015,10,17,14,1
8,25,2015,10,30,41,1
8,25,2015,10,32,4,1
8,25,2015,10,33,56,1
8,25,2015,10,37,28,1
8,25,2015,10,46,2,1
8,25,2015,11,3,36,1
8,25,2015,11,5,5,1
8,25,2015,11,5,5,1
8,25,2015,11,10,6,1
8,25,2015,11,20,9,1
8,25,2015,11,20,41,1
8,25,2015,11,22,39,1
8,25,2015,11,29,16,1
8,25,2015,11,43,2,1
8,25,2015,11,47,42,1
8,25,2015,11,48,7,1
8,25,2015,11,52,59,1
8,25,2015,11,54,43,1
8,25,2015,11,58,6,1
8,25,2015,12,10,36,1
8,25,2015,12,11,13,1
8,25,2015,12,19,39,1
8,25,2015,12,20,42,1
8,25,2015,12,20,52,1
8,25,2015,12,21,20,1
8,25,2015,12,21,57,1
8,25,2015,12,28,12,1
8,25,2015,12,30,3,1
8,25,2015,12,30,59,1
8,25,2015,12,36,43,1
8,25,2015,12,38,50,1
8,25,2015,12,40,35,1
8,25,2015,12,51,2,1
8,25,2015,12,54,41,1
8,25,2015,13,5,5,1
8,25,2015,13,15,13,1
8,25,2015,13,15,29,1
8,25,2015,13,16,54,1
8,25,2015,13,23,17,1
8,25,2015,13,34,38,1
8,25,2015,13,35,56,1
8,25,2015,13,54,20,1
8,25,2015,13,55,44,1
8,25,2015,13,57,39,1
8,25,2015,13,59,28,1
8,25,2015,14,8,29,1
8,25,2015,14,53,17,1
8,25,2015,15,13,9,1
8,25,2015,15,37,31,1
8,25,2015,16,1,6,1
8,25,2015,16,10,37,1
8,25,2015,16,15,50,1
8,25,2015,16,18,22,1
8,25,2015,16,35,51,1
8,25,2015,16,51,20,1
8,25,2015,16,55,9,1
8,25,2015,17,15,11,1
8,25,2015,17,33,0,1
8,25,2015,17,33,10,1
8,25,2015,17,42,14,1
8,25,2015,17,59,34,1
8,25,2015,18,0,52,1
8,25,2015,18,10,20,1
8,25,2015,18,10,20,1
8,25,2015,18,21,17,1
8,25,2015,18,22,2,1
8,25,2015,18,44,28,1
8,25,2015,19,0,23,1
8,25,2015,19,2,24,1
8,25,2015,19,4,13,1
8,25,2015,19,4,53,1
8,25,2015,19,21,55,1
8,25,2015,19,27,51,1
8,25,2015,19,45,49,1
8,25,2015,19,48,29,1
8,25,2015,19,58,27,1
8,25,2015,20,0,13,1
8,25,2015,20,2,19,1
8,25,2015,20,8,27,1
8,25,2015,20,8,29,1
8,25,2015,20,10,46,1
8,25,2015,20,12,50,1
8,25,2015,20,29,3,1
8,25,2015,20,42,53,1
8,25,2015,20,44,53,1
8,25,2015,20,57,36,1
8,25,2015,21,4,49,1
8,25,2015,21,11,25,1
8,25,2015,21,17,58,1
8,25,2015,21,55,38,1
8,25,2015,22,35,12,1
8,25,2015,22,36,33,1
8,25,2015,22,38,10,1
8,25,2015,22,45,15,1
8,25,2015,22,46,40,1
8,25,2015,22,50,41,1
8,25,2015,22,54,3,1
8,25,2015,22,55,57,1
8,26,2015,0,39,37,2
8,26,2015,1,9,9,2
8,26,2015,5,36,32,2
8,26,2015,5,54,14,2
8,26,2015,5,57,56,2
8,26,2015,6,20,29,2
8,26,2015,6,22,30,2
8,26,2015,6,32,2,2
8,26,2015,6,37,31,2
8,26,2015,6,44,35,2
8,26,2015,6,56,36,2
8,26,2015,7,13,49,2
8,26,2015,7,16,33,2
8,26,2015,7,20,30,2
8,26,2015,7,20,55,2
8,26,2015,7,22,4,2
8,26,2015,7,35,56,2
8,26,2015,7,39,34,2
8,26,2015,7,44,27,2
8,26,2015,7,46,10,2
8,26,2015,7,48,34,2
8,26,2015,7,49,45,2
8,26,2015,7,51,1,2
8,26,2015,7,51,11,2
8,26,2015,7,52,7,2
8,26,2015,7,54,30,2
8,26,2015,7,55,55,2
8,26,2015,7,58,12,2
8,26,2015,7,58,59,2
8,26,2015,7,59,5,2
8,26,2015,8,2,5,2
8,26,2015,8,4,15,2
8,26,2015,8,4,22,2
8,26,2015,8,4,42,2
8,26,2015,8,7,7,2
8,26,2015,8,12,20,2
8,26,2015,8,12,27,2
8,26,2015,8,14,54,2
8,26,2015,8,18,20,2
8,26,2015,8,21,36,2
8,26,2015,8,21,53,2
8,26,2015,8,21,53,2
8,26,2015,8,21,57,2
8,26,2015,8,41,23,2
8,26,2015,8,49,46,2
8,26,2015,8,49,57,2
8,26,2015,8,52,17,2
8,26,2015,9,35,20,2
8,26,2015,10,11,55,2
8,26,2015,10,21,2,2
8,26,2015,10,24,42,2
